id;user;computer;start;end;status
23;ki2206;Computers object (1);2022-05-11 16:00:00+00:00;2022-05-11 16:30:00+00:00;4
24;ki2206;Computers object (2);2022-05-11 16:15:00+00:00;2022-05-11 16:45:00+00:00;4
25;ki2206;Computers object (3);2022-05-11 16:15:00+00:00;2022-05-11 16:45:00+00:00;4
26;ki2206;Computers object (1);2022-05-11 16:00:00+00:00;2022-05-11 16:30:00+00:00;4
27;ki2206;Computers object (2);2022-05-11 16:30:00+00:00;2022-05-11 17:00:00+00:00;4
28;ki2206;Computers object (3);2022-05-11 16:30:00+00:00;2022-05-11 17:15:00+00:00;4
29;ki2206;Computers object (1);2022-05-11 16:00:00+00:00;2022-05-11 16:30:00+00:00;4
30;ki2206;Computers object (2);2022-05-11 16:15:00+00:00;2022-05-11 17:30:00+00:00;4
31;ki2206;Computers object (1);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
32;ki2206;Computers object (2);2022-05-11 17:15:00+00:00;2022-05-11 17:45:00+00:00;4
33;ki2206;Computers object (3);2022-05-11 17:15:00+00:00;2022-05-11 17:45:00+00:00;4
34;ki2206;Computers object (1);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
35;ki2206;Computers object (2);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
36;ki2206;Computers object (3);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
37;ki2206;Computers object (1);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
38;ki2206;Computers object (2);2022-05-11 17:15:00+00:00;2022-05-11 17:45:00+00:00;4
39;ki2206;Computers object (3);2022-05-11 17:30:00+00:00;2022-05-11 18:00:00+00:00;4
40;ki2206;Computers object (1);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
41;ki2206;Computers object (2);2022-05-11 17:15:00+00:00;2022-05-11 17:45:00+00:00;4
42;ki2206;Computers object (3);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
43;ki2206;Computers object (5);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
44;ki2206;Computers object (7);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
45;ki2206;Computers object (10);2022-05-11 17:00:00+00:00;2022-05-11 17:30:00+00:00;4
46;ki2206;Computers object (1);2022-05-12 09:00:00+00:00;2022-05-12 09:30:00+00:00;4
47;ki2206;Computers object (1);2022-05-12 09:00:00+00:00;2022-05-12 10:00:00+00:00;3
51;ki2206;Computers object (21);2022-05-12 12:00:00+00:00;2022-05-12 12:30:00+00:00;3
53;ki2206;Computers object (22);2022-05-12 15:00:00+00:00;2022-05-12 15:30:00+00:00;3
54;ki2206;Computers object (23);2022-05-12 15:45:00+00:00;2022-05-12 16:15:00+00:00;3
55;ga2080;Computers object (5);2022-05-12 15:00:00+00:00;2022-05-12 17:30:00+00:00;3
56;ga2080;Computers object (3);2022-05-12 19:30:00+00:00;2022-05-12 20:45:00+00:00;3
58;ga2080;Computers object (12);2022-06-09 14:00:00+00:00;2022-06-09 14:30:00+00:00;4
59;ga2080;Computers object (2);2022-05-25 14:00:00+00:00;2022-05-25 14:30:00+00:00;1
60;ki2206;Computers object (21);2022-05-13 08:00:00+00:00;2022-05-13 09:30:00+00:00;3
61;ga2080;Computers object (2);2022-05-13 16:00:00+00:00;2022-05-13 16:30:00+00:00;3
62;ki2206;Computers object (1);2022-05-16 10:00:00+00:00;2022-05-16 10:30:00+00:00;3
63;ki2206;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
65;ki2206;Computers object (2);2022-05-17 12:00:00+00:00;2022-05-17 12:30:00+00:00;3
67;ki2206;Computers object (2);2022-05-17 12:00:00+00:00;2022-05-17 12:30:00+00:00;3
68;ki2206;Computers object (2);2022-05-17 14:00:00+00:00;2022-05-17 14:30:00+00:00;3
71;ga2080;Computers object (2);2022-05-18 09:45:00+00:00;2022-05-18 11:45:00+00:00;4
72;te2038;Computers object (1);2022-05-18 12:00:00+00:00;2022-05-18 12:30:00+00:00;4
73;te2038;Computers object (1);2022-05-18 10:00:00+00:00;2022-05-18 10:30:00+00:00;3
74;te2038;Computers object (3);2022-05-18 11:00:00+00:00;2022-05-18 11:30:00+00:00;3
75;ga2080;Computers object (2);2022-05-18 11:00:00+00:00;2022-05-18 11:30:00+00:00;3
76;ga2080;Computers object (12);2022-05-18 16:00:00+00:00;2022-05-18 19:00:00+00:00;3
77;ki2206;Computers object (3);2022-05-18 18:30:00+00:00;2022-05-18 19:45:00+00:00;3
78;ki2206;Computers object (2);2022-05-19 16:00:00+00:00;2022-05-19 16:30:00+00:00;3
79;ki2206;Computers object (2);2022-05-18 16:00:00+00:00;2022-05-18 16:30:00+00:00;3
80;ki2206;Computers object (2);2022-05-23 12:00:00+00:00;2022-05-23 12:30:00+00:00;3
81;ga2080;Computers object (2);2022-05-23 15:00:00+00:00;2022-05-23 15:30:00+00:00;3
82;ga2080;Computers object (3);2022-05-23 16:15:00+00:00;2022-05-23 16:45:00+00:00;3
83;ga2080;Computers object (1);2023-05-11 00:00:00+00:00;2023-05-11 00:00:00+00:00;1
84;ki2206;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
85;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
86;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
87;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
88;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
89;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
90;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
91;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
92;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
93;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
94;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
95;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
96;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
97;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
98;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
99;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
100;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
101;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
102;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
103;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
104;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
105;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
106;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
107;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
108;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
109;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
110;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
111;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
112;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
113;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
114;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;1
115;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
116;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
117;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
118;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
119;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
120;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
121;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
122;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
123;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
124;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
125;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
126;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;1
127;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
128;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
129;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
130;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
131;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
132;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
133;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
134;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
135;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
136;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
137;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
138;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
139;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
140;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
141;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
142;ga2080;Computers object (29);2023-05-17 16:00:00+00:00;2023-05-17 16:30:00+00:00;4
143;ki2206;Computers object (1);2022-05-24 16:00:00+00:00;2022-05-24 16:30:00+00:00;3
144;ka1080;Computers object (7);2022-05-26 13:00:00+00:00;2022-05-26 14:00:00+00:00;4
145;le1021;Computers object (21);2022-05-26 15:00:00+00:00;2022-05-26 16:30:00+00:00;1
