id;status;name;room
1;;PC 1;Rooms object (1)
2;;PC 2;Rooms object (1)
3;;PC 3;Rooms object (1)
5;;PC 4;Rooms object (1)
7;;PC 5;Rooms object (1)
10;;PC 6;Rooms object (1)
11;;PC 7;Rooms object (1)
12;;PC 8;Rooms object (1)
13;;PC 9;Rooms object (1)
14;;PC 10;Rooms object (1)
15;;PC 11;Rooms object (1)
16;;PC 12;Rooms object (1)
17;;PC 13;Rooms object (1)
18;;PC 14;Rooms object (1)
19;;PC 15;Rooms object (1)
20;;PC 16;Rooms object (1)
21;;Pc 1;Rooms object (2)
22;;PC 1 ;Rooms object (3)
23;;PC 2;Rooms object (3)
24;;Computer 1;Rooms object (4)
25;;Computer 2;Rooms object (4)
26;;PC 3;Rooms object (3)
27;;PC 4;Rooms object (3)
28;;PC 5;Rooms object (3)
29;;Computer 1;Rooms object (5)
30;;Computer 2;Rooms object (5)
31;;Computer 3;Rooms object (5)
32;1;PC2;Rooms object (6)
